product_code,fiscal_year,fiscal_month,product_name,color,line_name,group_code,group_name,qty,revenue,order_count,active_dealer_count,avg_unit_price,missing_group_flag,missing_line_flag,missing_color_flag,missing_master_flag,numeric_issue_flag,is_new_sku,outlier_flag,year_month,qty_lag_1,qty_lag_2,revenue_lag_1,revenue_lag_2,rolling_2m_qty,rolling_3m_qty,mom_qty_growth,mom_revenue_growth,group_month_qty,group_month_revenue,sku_qty_share_in_group,sku_revenue_share_in_group,same_month_qty_last_year,same_month_revenue_last_year,has_sku_yoy,sku_yoy_qty_growth,sku_yoy_revenue_growth,qty_next_month
000227002014000,2025,1,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,Xanh Santorini,Xe LD 24-02,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1846574.07,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0
000227002014000,2025,2,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,Xanh Santorini,Xe LD 24-02,CITYBIKE_P,Xe phổ thông,1.0,1200000.0,1.0,1.0,1200000.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0002973535533749628,0.0002785809302108098,0.0,0.0,0,0.0,0.0,38.0
000227002014000,2026,1,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,Xanh Santorini,Xe LD 24-02,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1846574.07,0,0,0,0,0,0,0,2026-01,38.0,1.0,70169813.0,1200000.0,19.5,13.0,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000227002014000,2026,2,Xe đạp Thống Nhất LD 24-02 Xanh Santorini,Xanh Santorini,Xe LD 24-02,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1846574.07,0,0,0,0,0,0,0,2026-02,0.0,38.0,0.0,70169813.0,19.0,13.0,0.0,0.0,6565.0,10543385018.0,0.0,0.0,1.0,1200000.0,1,-1.0,-1.0,0.0
000230002001000,2025,1,Xe đạp Thống Nhất M 27-01 Đen,Đen,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002001000,2025,2,Xe đạp Thống Nhất M 27-01 Đen,Đen,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0
000230002001000,2026,1,Xe đạp Thống Nhất M 27-01 Đen,Đen,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2026-01,3.0,0.0,3750000.0,0.0,1.5,1.0,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002001000,2026,2,Xe đạp Thống Nhất M 27-01 Đen,Đen,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2026-02,0.0,3.0,0.0,3750000.0,1.5,1.0,0.0,0.0,6565.0,10543385018.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002002000,2025,1,Xe đạp Thống Nhất LD 26 Trắng,Trắng,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002002000,2025,2,Xe đạp Thống Nhất LD 26 Trắng,Trắng,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0
000230002002000,2026,1,Xe đạp Thống Nhất LD 26 Trắng,Trắng,Xe LD 26,CITYBIKE_P,Xe phổ thông,116.0,205857188.0,50.0,46.0,1774630.9310344828,0,0,0,0,0,0,0,2026-01,5.0,0.0,9717500.0,0.0,2.5,1.6666666666666667,22.2,20.1841716490867,6743.0,10948454445.0,0.01720302535963221,0.018802397090304557,0.0,0.0,0,0.0,0.0,122.0
000230002002000,2026,2,Xe đạp Thống Nhất LD 26 Trắng,Trắng,Xe LD 26,CITYBIKE_P,Xe phổ thông,122.0,218222265.0,58.0,47.0,1788707.0901639345,0,0,0,0,0,0,0,2026-02,116.0,5.0,205857188.0,9717500.0,60.5,40.333333333333336,0.05172413793103448,0.060066287313707986,6565.0,10543385018.0,0.018583396801218583,0.020697552505902425,0.0,0.0,0,0.0,0.0,250.0
000230002009000,2025,1,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng Pastel,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1799444.0,1,1,0,1,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,114798426.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002009000,2025,2,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng Pastel,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1799444.0,1,1,0,1,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002009000,2026,1,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng Pastel,Unknown,Unknown,Unknown,181.0,326071980.0,71.0,66.0,1801502.6519337017,1,1,0,1,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0,6888904324.0,0.055402509947964494,0.047332923301606884,0.0,0.0,0,0.0,0.0,179.0
000230002009000,2026,2,Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng Pastel,Unknown,Unknown,Unknown,179.0,313331228.0,73.0,62.0,1750453.7877094971,1,1,0,1,0,1,0,2026-02,181.0,0.0,326071980.0,0.0,90.5,60.333333333333336,-0.011049723756906077,-0.03907343403134486,2820.0,5161408428.0,0.06347517730496453,0.06070653628188325,0.0,0.0,0,0.0,0.0,524.0
000230002013000,2025,1,Xe đạp Thống Nhất LD 26 Pastel Xanh,Xanh Pastel,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1799444.0,1,1,0,1,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,114798426.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002013000,2025,2,Xe đạp Thống Nhất LD 26 Pastel Xanh,Xanh Pastel,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,1799444.0,1,1,0,1,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002013000,2026,1,Xe đạp Thống Nhất LD 26 Pastel Xanh,Xanh Pastel,Unknown,Unknown,Unknown,285.0,511761026.0,105.0,94.0,1795652.7228070176,1,1,0,1,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0,6888904324.0,0.08723599632690542,0.07428772442333023,0.0,0.0,0,0.0,0.0,265.0
000230002013000,2026,2,Xe đạp Thống Nhất LD 26 Pastel Xanh,Xanh Pastel,Unknown,Unknown,Unknown,265.0,465153877.0,106.0,89.0,1755297.6490566037,1,1,0,1,0,1,0,2026-02,285.0,0.0,511761026.0,0.0,142.5,95.0,-0.07017543859649122,-0.09107209543541911,2820.0,5161408428.0,0.09397163120567376,0.090121501425192,0.0,0.0,0,0.0,0.0,559.0
000230002014000,2025,1,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002014000,2025,2,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002014000,2026,1,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,Xe LD 26,CITYBIKE_P,Xe phổ thông,68.0,119780259.0,32.0,28.0,1761474.3970588236,0,0,0,0,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6743.0,10948454445.0,0.010084532107370607,0.010940380635615825,0.0,0.0,0,0.0,0.0,82.0
000230002014000,2026,2,Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,Xe LD 26,CITYBIKE_P,Xe phổ thông,82.0,146057376.0,44.0,34.0,1781187.512195122,0,0,0,0,0,1,0,2026-02,68.0,0.0,119780259.0,0.0,34.0,22.666666666666668,0.20588235294117646,0.21937769394871653,6565.0,10543385018.0,0.012490479817212491,0.013852987038853863,0.0,0.0,0,0.0,0.0,154.0
000230002023000,2025,1,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002023000,2025,2,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1799444.0,0,0,0,0,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002023000,2026,1,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,384.0,674978684.0,109.0,91.0,1757756.9895833333,0,0,0,0,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6743.0,10948454445.0,0.05694794601809284,0.06165059071951959,0.0,0.0,0,0.0,0.0,386.0
000230002023000,2026,2,Xe đạp Thống Nhất LD 26 Kem,Kem,Xe LD 26,CITYBIKE_P,Xe phổ thông,386.0,687636970.0,118.0,97.0,1781442.9274611399,0,0,0,0,0,1,0,2026-02,384.0,0.0,674978684.0,0.0,192.0,128.0,0.005208333333333333,0.01875360852136184,6565.0,10543385018.0,0.0587966488956588,0.06521975331698923,0.0,0.0,0,0.0,0.0,878.0
000230002027000,2025,1,Xe đạp Thống Nhất M 27-01 Xanh nước biển,Xanh Nước Biển,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002027000,2025,2,Xe đạp Thống Nhất M 27-01 Xanh nước biển,Xanh Nước Biển,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000230002027000,2026,1,Xe đạp Thống Nhất M 27-01 Xanh nước biển,Xanh Nước Biển,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2026-01,2.0,0.0,2500000.0,0.0,1.0,0.6666666666666666,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000230002027000,2026,2,Xe đạp Thống Nhất M 27-01 Xanh nước biển,Xanh Nước Biển,Xe M 27-01,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1250000.0,0,0,0,0,0,0,0,2026-02,0.0,2.0,0.0,2500000.0,1.0,0.6666666666666666,0.0,0.0,6565.0,10543385018.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231002002000,2025,1,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,2172222.0,1,1,0,1,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,114798426.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231002002000,2025,2,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,2172222.0,1,1,0,1,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231002002000,2026,1,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,Unknown,Unknown,Unknown,29.0,62711108.0,21.0,19.0,2162452.0,1,1,0,1,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0,6888904324.0,0.008876645240281604,0.009103204958373872,0.0,0.0,0,0.0,0.0,28.0
000231002002000,2026,2,Xe đạp Thống Nhất LD 26 We Bare Bears Trắng,Trắng,Unknown,Unknown,Unknown,28.0,63305550.0,17.0,14.0,2260912.5,1,1,0,1,0,1,0,2026-02,29.0,0.0,62711108.0,0.0,14.5,9.666666666666666,-0.034482758620689655,0.009479054332766693,2820.0,5161408428.0,0.009929078014184398,0.012265169649542797,0.0,0.0,0,0.0,0.0,103.0
000231002023000,2025,1,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,2172222.0,1,1,0,1,0,1,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,114798426.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231002023000,2025,2,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,2172222.0,1,1,0,1,0,1,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231002023000,2026,1,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,Unknown,Unknown,Unknown,70.0,152802770.0,32.0,29.0,2182896.714285714,1,1,0,1,0,1,0,2026-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3267.0,6888904324.0,0.021426385062748698,0.022180997559750695,0.0,0.0,0,0.0,0.0,26.0
000231002023000,2026,2,Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,Unknown,Unknown,Unknown,26.0,60616662.0,15.0,13.0,2331410.076923077,1,1,0,1,0,1,0,2026-02,70.0,0.0,152802770.0,0.0,35.0,23.333333333333332,-0.6285714285714286,-0.6033012883208858,2820.0,5161408428.0,0.009219858156028368,0.011744209520634355,0.0,0.0,0,0.0,0.0,162.0
000231003002000,2025,1,Xe đạp Thống Nhất M2601 Trắng,Trắng,Xe M2601,SPORTBIKE_S,Xe thể thao thép,56.0,124461385.0,11.0,3.0,2222524.7321428573,0,0,0,0,0,0,1,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.16184971098265896,0.16512243331983972,0.0,0.0,0,0.0,0.0,2.0
000231003002000,2025,2,Xe đạp Thống Nhất M2601 Trắng,Trắng,Xe M2601,SPORTBIKE_S,Xe thể thao thép,2.0,5689444.0,1.0,1.0,2844722.0,0,0,0,0,0,0,0,2025-02,56.0,0.0,124461385.0,0.0,56.0,56.0,-0.9642857142857143,-0.9542874763927783,204.0,288466569.0,0.00980392156862745,0.019723061912245366,0.0,0.0,0,0.0,0.0,26.0
000231003002000,2026,1,Xe đạp Thống Nhất M2601 Trắng,Trắng,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2844722.22,0,0,0,0,0,0,0,2026-01,26.0,2.0,73962777.0,5689444.0,14.0,28.0,-1.0,-1.0,197.0,443426024.0,0.0,0.0,56.0,124461385.0,1,-1.0,-1.0,0.0
000231003002000,2026,2,Xe đạp Thống Nhất M2601 Trắng,Trắng,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2844722.22,0,0,0,0,0,0,0,2026-02,0.0,26.0,0.0,73962777.0,13.0,9.333333333333334,0.0,0.0,116.0,251574257.0,0.0,0.0,2.0,5689444.0,1,-1.0,-1.0,0.0
000231003002001,2025,1,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003002001,2025,2,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0
000231003002001,2026,1,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-01,25.0,0.0,66462500.0,0.0,12.5,8.333333333333334,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003002001,2026,2,Xe đạp Thống Nhất M2601 Shimano Trắng (tem tím),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-02,0.0,25.0,0.0,66462500.0,12.5,8.333333333333334,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0
000231003005000,2025,1,Xe đạp Thống Nhất M2601 Đen Tem cam,Đen,Xe M2601,SPORTBIKE_S,Xe thể thao thép,1.0,1200000.0,1.0,1.0,1200000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.002890173410404624,0.001592035312669931,0.0,0.0,0,0.0,0.0,7.0
000231003005000,2025,2,Xe đạp Thống Nhất M2601 Đen Tem cam,Đen,Xe M2601,SPORTBIKE_S,Xe thể thao thép,7.0,9601388.0,7.0,7.0,1371626.857142857,0,0,0,0,0,0,1,2025-02,1.0,0.0,1200000.0,0.0,1.0,1.0,6.0,7.001156666666667,204.0,288466569.0,0.03431372549019608,0.03328423128296714,0.0,0.0,0,0.0,0.0,3.0
000231003005000,2026,1,Xe đạp Thống Nhất M2601 Đen Tem cam,Đen,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-01,3.0,7.0,3600000.0,9601388.0,5.0,3.6666666666666665,-1.0,-1.0,197.0,443426024.0,0.0,0.0,1.0,1200000.0,1,-1.0,-1.0,0.0
000231003005000,2026,2,Xe đạp Thống Nhất M2601 Đen Tem cam,Đen,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-02,0.0,3.0,0.0,3600000.0,1.5,3.3333333333333335,0.0,0.0,116.0,251574257.0,0.0,0.0,7.0,9601388.0,1,-1.0,-1.0,0.0
000231003005001,2025,1,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),Đen,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003005001,2025,2,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),Đen,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0
000231003005001,2026,1,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),Đen,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-01,16.0,0.0,42536000.0,0.0,8.0,5.333333333333333,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003005001,2026,2,Xe đạp Thống Nhất M2601 Shimano Đen (tem cam),Đen,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-02,0.0,16.0,0.0,42536000.0,8.0,5.333333333333333,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000231003022000,2025,1,Xe đạp Thống Nhất M2601 Xanh dương,Xanh Dương,Xe M2601,SPORTBIKE_S,Xe thể thao thép,10.0,34722220.0,1.0,1.0,3472222.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.028901734104046242,0.046065833645245115,0.0,0.0,0,0.0,0.0,9.0
000231003022000,2025,2,Xe đạp Thống Nhất M2601 Xanh dương,Xanh Dương,Xe M2601,SPORTBIKE_S,Xe thể thao thép,9.0,13294444.0,9.0,9.0,1477160.4444444445,0,0,0,0,0,0,0,2025-02,10.0,0.0,34722220.0,0.0,10.0,10.0,-0.1,-0.6171199882956793,204.0,288466569.0,0.04411764705882353,0.0460866021531944,0.0,0.0,0,0.0,0.0,22.0
000231003022000,2026,1,Xe đạp Thống Nhất M2601 Xanh dương,Xanh Dương,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-01,22.0,9.0,54360279.0,13294444.0,15.5,13.666666666666666,-1.0,-1.0,197.0,443426024.0,0.0,0.0,10.0,34722220.0,1,-1.0,-1.0,0.0
000231003022000,2026,2,Xe đạp Thống Nhất M2601 Xanh dương,Xanh Dương,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-02,0.0,22.0,0.0,54360279.0,11.0,10.333333333333334,0.0,0.0,116.0,251574257.0,0.0,0.0,9.0,13294444.0,1,-1.0,-1.0,0.0
000231003022001,2025,1,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003022001,2025,2,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0
000231003022001,2026,1,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-01,16.0,0.0,42536000.0,0.0,8.0,5.333333333333333,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003022001,2026,2,Xe đạp Thống Nhất M2601 Shimano Xanh (tem trắng),Trắng,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-02,0.0,16.0,0.0,42536000.0,8.0,5.333333333333333,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000231003023000,2025,1,Xe đạp Thống Nhất M2601 Đen Tem Xanh,Xanh,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0
000231003023000,2025,2,Xe đạp Thống Nhất M2601 Đen Tem Xanh,Xanh,Xe M2601,SPORTBIKE_S,Xe thể thao thép,9.0,10800000.0,8.0,8.0,1200000.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.04411764705882353,0.037439347087738266,0.0,0.0,0,0.0,0.0,5.0
000231003023000,2026,1,Xe đạp Thống Nhất M2601 Đen Tem Xanh,Xanh,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-01,5.0,9.0,6000000.0,10800000.0,7.0,4.666666666666667,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003023000,2026,2,Xe đạp Thống Nhất M2601 Đen Tem Xanh,Xanh,Xe M2601,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1200000.0,0,0,0,0,0,0,0,2026-02,0.0,5.0,0.0,6000000.0,2.5,4.666666666666667,0.0,0.0,116.0,251574257.0,0.0,0.0,9.0,10800000.0,1,-1.0,-1.0,0.0
000231003023001,2025,1,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),Xanh,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000231003023001,2025,2,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),Xanh,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0
000231003023001,2026,1,Xe đạp Thống Nhất M2601 Shimano Đen (tem xanh),Xanh,Xe M2601 Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2658500.0,0,0,0,0,0,0,0,2026-01,12.0,0.0,31902000.0,0.0,6.0,4.0,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
